productId,brandName,productName,price,discountRate,currentlyViewing,currentlyBuying,ranking,trending,colors,date
4567662,세이지가세이지,Epoxy Bumper Case (Leopard Brown),25000,0,0,0,90,0,brown,20241127
4581870,오나이스피스,Jumping series 갤럭시 Z플립6/5/4/3 케이스,25000,0,0,0,91,0,,20241127
4621248,도르모르,논더스트 도트 패턴 알러지케 베개커버 2color,25000,0,0,0,92,0,,20241127
4376972,나라홈데코,산리오 쿠로미 뱀부리플 2종세트 스윗썸머,24800,0,0,0,93,0,,20241127
4264714,테켓,Together Plate Multi,24500,30,0,0,94,0,,20241127
4381905,카카오프렌즈,포근한 차량용 쿠션담요_춘식이,24300,10,0,0,95,0,,20241127
4216774,크림비,실버와이어 [레진 맥세이프 카드지갑],23900,0,0,0,96,0,,20241127
4381205,무신사 스탠다드 홈,논슬립 어깨뿔방지 라운드 옷걸이 10팩 [블랙],12255,5,25,0,97,0,블랙,20241127
4229653,라인프렌즈,라인프렌즈 맥세이프 카드지갑 스탠드,23600,20,0,0,98,0,,20241127
4204346,데데리트,리본 암막 접이식 3단 우산 겸 양산 자외선차단 양우산,23300,0,0,0,99,0,,20241127
4370639,시어도어루즈벨트코리아,[1+1SET]테디베어 프리미엄 240T 장우산,23075,35,0,0,100,0,,20241127
4377508,마찌,[Magsafe]letter muffin glass case 맥세이프케이스,23000,0,0,0,101,0,,20241127
4416734,엘라고,에어팟 4 리퀴드 하이브리드 행 케이스,23000,0,0,0,102,0,,20241127
4381268,무신사 스탠다드 홈,런드리 기프트 패키지,22740,41,0,0,103,0,,20241127
4507547,프롭스,프롭스 22.5W PD 고속충전 LED 잔량표시 대용량 보조배터리 20000mAh,22700,0,0,0,104,0,,20241127
4594548,디어마이뮤즈,(epoxy) vintage check skirt ver.8 에폭시 아이폰 갤럭시 케이스,22500,0,0,0,105,0,,20241127
4290187,퍼글러,벗지_그린그린 퍼플,22000,21,0,0,106,0,그린,20241127
4290183,퍼글러,벗지_스퀴지 옐로,22000,21,0,0,107,0,,20241127
4290180,퍼글러,벗지_래빗 믹스,22000,21,0,0,108,0,,20241127
4234488,뮤즈무드,Island MagSafe card slot (맥세이프카드슬롯),22000,0,0,0,109,0,,20241127
4234487,뮤즈무드,Vintage closet MagSafe card slot (맥세이프카드슬롯),22000,0,0,0,110,0,,20241127
4174728,소유마실,Simple black 맥세이프 터프범퍼 케이스,21600,20,10,0,111,0,black,20241127
4308783,디어마이뮤즈,(epoxy) snowing 에폭시 아이폰 갤럭시 케이스,21300,5,16,0,112,0,,20241127
4317828,꼴라주바캉스,Vintage Lettering Logo Checkerboard MagSafe Case (폰케이스),21250,15,0,0,113,0,,20241127
4326805,미니멀 스토어,변색없는 슬림 투명 아이폰 케이스,8400,35,0,0,114,0,,20241127
4451476,페스티버,T1 케리아 유니폼 아이폰 에폭시 케이스,20720,20,0,0,115,0,,20241127
4377432,마찌,[Magsafe]Rockstar daisy glass case 맥세이프 케이스,20700,10,0,0,116,0,,20241127
4247058,디파블로,rabbit tok,20700,10,0,0,117,0,,20241127
4192205,에이쓰리비쓰리,[맥세이프 터프]  Heart Pattern 하트 패턴 케이스,19900,20,0,0,118,0,,20241127
4192276,에이쓰리비쓰리,Smile Black 스마일 블랙 (맥세이프 터프 케이스),19900,20,0,0,119,0,black | 블랙,20241127
4518455,리빙숲,심플 스탠드 옷걸이 행거,19900,0,0,0,120,0,,20241127
4527197,슈퍼펫,강아지옷 할로윈 코스튬 티라노 후리스,16700,53,0,0,121,0,,20241127
4468926,카카오프렌즈,슬라이딩 모니터 방향제_리틀라이언,19000,0,0,0,122,0,,20241127
4238554,살림의 기술,미끄럼방지 논슬립 바지걸이 20개 (4colors),18900,0,0,0,123,0,,20241127
4232041,어프어프,[어프어프XT1]데몬 킹 페이커 치치-BLACK(웨이브라벨),18900,35,0,0,124,0,black,20241127
4199503,버블솝,[맥세이프 반구 스마트톡] 웨이브 바다,18000,0,0,0,125,0,,20241127
4549359,육심원,2025공주다이어리 스페셜리아,18000,0,0,0,126,0,,20241127
4307184,소유마실,berry berry strawberry 에폭시범퍼케이스,17600,20,24,0,127,0,,20241127
4236218,3130스튜디오,블루 독 패들 케이스,17520,20,0,0,128,0,블루,20241127
4593824,카카오프렌즈,2025 오피스 다이어리_춘식이,17000,0,0,0,129,0,,20241127
4239750,카카오프렌즈,차량용방향제(통풍구형)_드라이빙 라이언,17000,0,0,0,130,0,,20241127
4238375,살림의 기술,튼튼한 어깨뿔방지 니트 옷걸이 20P (5colors),16900,0,0,0,131,0,,20241127
4578889,소소모소,소소모소 코튼 린넨 쿠션 - 다크네이비,16900,0,0,0,132,0,네이비,20241127
